400088;2;SATISFACTION;2026-09-21 12:45:00;6.2;;;;
400085;2;SATISFACTION;2026-09-21 12:53:00;6.9;;;;
400087;2;SATISFACTION;2026-09-21 13:07:00;6.4;;;;
400089;2;SATISFACTION;2026-09-21 16:29:00;5.9;;;;
400092;2;SATISFACTION;2026-10-05 10:15:00;6.5;;;;
400094;2;SATISFACTION;2026-10-05 10:15:00;7.5;;;;
400091;2;SATISFACTION;2026-10-05 11:27:00;6.6;;;;
400090;2;SATISFACTION;2026-10-05 15:36:00;7.1;;;;
400093;2;SATISFACTION;2026-10-05 16:26:00;5.3;;;;
400098;2;SATISFACTION;2026-10-19 10:31:00;6.3;;;;
400099;2;SATISFACTION;2026-10-19 11:05:00;7.5;;;;
400096;2;SATISFACTION;2026-10-19 13:50:00;7.0;;;;
400097;2;SATISFACTION;2026-10-19 13:54:00;5.3;;;;
400095;2;SATISFACTION;2026-10-19 15:38:00;5.6;;;;
400103;2;SATISFACTION;2026-11-02 09:27:00;7.2;;;;
400102;2;SATISFACTION;2026-11-02 11:58:00;7.4;;;;
400100;2;SATISFACTION;2026-11-02 12:34:00;7.2;;;;
400101;2;SATISFACTION;2026-11-02 13:33:00;6.2;;;;
400104;2;SATISFACTION;2026-11-02 14:42:00;7.4;;;;
400109;2;SATISFACTION;2026-11-16 09:16:00;8.2;;;;
400107;2;SATISFACTION;2026-11-16 09:54:00;6.8;;;;
400106;2;SATISFACTION;2026-11-16 12:57:00;6.2;;;;
400105;2;SATISFACTION;2026-11-16 15:51:00;5.6;;;;
400108;2;SATISFACTION;2026-11-16 16:09:00;7.6;;;;
400110;2;SATISFACTION;2026-12-07 09:49:00;6.7;;;;
400114;2;SATISFACTION;2026-12-07 11:27:00;6.2;;;;
400111;2;SATISFACTION;2026-12-07 12:20:00;6.3;;;;
400112;2;SATISFACTION;2026-12-07 15:44:00;7.3;;;;
400113;2;SATISFACTION;2026-12-07 15:48:00;6.9;;;;
400118;2;SATISFACTION;2026-12-21 10:31:00;7.2;;;;
400116;2;SATISFACTION;2026-12-21 10:52:00;6.5;;;;
400119;2;SATISFACTION;2026-12-21 15:26:00;6.9;;;;
400115;2;SATISFACTION;2026-12-21 15:28:00;6.6;;;;
400117;2;SATISFACTION;2026-12-21 15:56:00;6.4;;;;
