300069;2;LINES_OF_CODE;2026-01-05 15:47:40;10;;;;
300103;2;LINES_OF_CODE;2026-01-05 15:56:05;-2;;;;
300280;2;LINES_OF_CODE;2026-01-05 16:17:41;-18;;;;
300442;2;LINES_OF_CODE;2026-01-05 16:53:22;15;;;;
300129;2;LINES_OF_CODE;2026-01-05 17:08:23;0;;;;
300027;2;LINES_OF_CODE;2026-01-05 17:14:29;9;;;;
300433;2;LINES_OF_CODE;2026-01-06 08:01:22;6;;;;
300338;2;LINES_OF_CODE;2026-01-06 08:30:26;-3;;;;
300665;2;LINES_OF_CODE;2026-01-06 08:34:57;5;;;;
300651;2;LINES_OF_CODE;2026-01-06 09:16:29;9;;;;
300296;2;LINES_OF_CODE;2026-01-06 09:29:52;14;;;;
300328;2;LINES_OF_CODE;2026-01-06 10:29:57;6;;;;
300333;2;LINES_OF_CODE;2026-01-06 10:48:58;0;;;;
300453;2;LINES_OF_CODE;2026-01-06 11:10:14;19;;;;
300533;2;LINES_OF_CODE;2026-01-06 11:34:21;5;;;;
300643;2;LINES_OF_CODE;2026-01-06 12:06:16;-1;;;;
300449;2;LINES_OF_CODE;2026-01-06 13:43:32;12;;;;
300577;2;LINES_OF_CODE;2026-01-06 15:05:44;7;;;;
300230;2;LINES_OF_CODE;2026-01-06 15:28:26;13;;;;
300476;2;LINES_OF_CODE;2026-01-06 15:50:18;0;;;;
300426;2;LINES_OF_CODE;2026-01-06 16:13:18;10;;;;
300644;2;LINES_OF_CODE;2026-01-06 16:26:36;0;;;;
300367;2;LINES_OF_CODE;2026-01-06 16:42:49;19;;;;
300283;2;LINES_OF_CODE;2026-01-06 17:03:37;8;;;;
300240;2;LINES_OF_CODE;2026-01-06 17:33:23;0;;;;
300289;2;LINES_OF_CODE;2026-01-06 17:35:47;2;;;;
300417;2;LINES_OF_CODE;2026-01-07 08:04:38;6;;;;
300165;2;LINES_OF_CODE;2026-01-07 08:48:05;0;;;;
300252;2;LINES_OF_CODE;2026-01-07 09:11:36;9;;;;
300408;2;LINES_OF_CODE;2026-01-07 10:26:41;8;;;;
300043;2;LINES_OF_CODE;2026-01-07 10:31:21;22;;;;
300145;2;LINES_OF_CODE;2026-01-07 10:42:40;6;;;;
300639;2;LINES_OF_CODE;2026-01-07 10:55:44;14;;;;
300177;2;LINES_OF_CODE;2026-01-07 11:26:41;12;;;;
300520;2;LINES_OF_CODE;2026-01-07 11:29:13;3;;;;
300535;2;LINES_OF_CODE;2026-01-07 12:30:29;9;;;;
300337;2;LINES_OF_CODE;2026-01-07 12:39:34;12;;;;
300275;2;LINES_OF_CODE;2026-01-07 12:49:42;1;;;;
300001;2;LINES_OF_CODE;2026-01-07 13:00:27;24;;;;
300447;2;LINES_OF_CODE;2026-01-07 13:02:48;16;;;;
300000;2;LINES_OF_CODE;2026-01-07 13:19:16;7;;;;
300602;2;LINES_OF_CODE;2026-01-07 13:26:57;16;;;;
300198;2;LINES_OF_CODE;2026-01-07 13:36:33;12;;;;
300512;2;LINES_OF_CODE;2026-01-07 13:49:59;5;;;;
300035;2;LINES_OF_CODE;2026-01-07 14:18:27;-7;;;;
300219;2;LINES_OF_CODE;2026-01-07 14:43:05;6;;;;
300246;2;LINES_OF_CODE;2026-01-07 15:11:27;1;;;;
300237;2;LINES_OF_CODE;2026-01-07 15:45:12;6;;;;
300070;2;LINES_OF_CODE;2026-01-07 15:57:38;4;;;;
300047;2;LINES_OF_CODE;2026-01-07 16:06:05;13;;;;
300524;2;LINES_OF_CODE;2026-01-07 16:11:05;14;;;;
300490;2;LINES_OF_CODE;2026-01-07 16:16:37;-4;;;;
300503;2;LINES_OF_CODE;2026-01-07 16:25:44;9;;;;
300498;2;LINES_OF_CODE;2026-01-07 16:44:41;-3;;;;
300254;2;LINES_OF_CODE;2026-01-07 16:45:54;8;;;;
300106;2;LINES_OF_CODE;2026-01-07 16:54:25;15;;;;
300444;2;LINES_OF_CODE;2026-01-07 17:17:46;9;;;;
300674;2;LINES_OF_CODE;2026-01-07 17:43:32;18;;;;
300054;2;LINES_OF_CODE;2026-01-07 17:58:02;22;;;;
300224;2;LINES_OF_CODE;2026-01-08 08:13:02;13;;;;
300660;2;LINES_OF_CODE;2026-01-08 09:14:31;6;;;;
300411;2;LINES_OF_CODE;2026-01-08 09:19:52;18;;;;
300638;2;LINES_OF_CODE;2026-01-08 09:23:05;9;;;;
300446;2;LINES_OF_CODE;2026-01-08 09:27:04;3;;;;
300307;2;LINES_OF_CODE;2026-01-08 10:05:32;7;;;;
300348;2;LINES_OF_CODE;2026-01-08 10:39:17;2;;;;
300555;2;LINES_OF_CODE;2026-01-08 10:52:35;7;;;;
300071;2;LINES_OF_CODE;2026-01-08 11:03:51;6;;;;
300079;2;LINES_OF_CODE;2026-01-08 11:48:14;10;;;;
300581;2;LINES_OF_CODE;2026-01-08 11:52:26;-1;;;;
300301;2;LINES_OF_CODE;2026-01-08 11:58:41;0;;;;
300166;2;LINES_OF_CODE;2026-01-08 12:27:58;-5;;;;
300041;2;LINES_OF_CODE;2026-01-08 13:16:13;6;;;;
300195;2;LINES_OF_CODE;2026-01-08 13:39:38;0;;;;
300495;2;LINES_OF_CODE;2026-01-08 13:56:31;9;;;;
300113;2;LINES_OF_CODE;2026-01-08 14:13:32;10;;;;
300335;2;LINES_OF_CODE;2026-01-08 14:16:06;14;;;;
300032;2;LINES_OF_CODE;2026-01-08 14:36:57;5;;;;
300505;2;LINES_OF_CODE;2026-01-08 14:52:34;7;;;;
300385;2;LINES_OF_CODE;2026-01-08 15:48:42;6;;;;
300494;2;LINES_OF_CODE;2026-01-08 15:49:26;9;;;;
300016;2;LINES_OF_CODE;2026-01-08 15:52:36;3;;;;
300029;2;LINES_OF_CODE;2026-01-08 16:02:38;20;;;;
300124;2;LINES_OF_CODE;2026-01-08 16:02:44;3;;;;
300514;2;LINES_OF_CODE;2026-01-08 16:41:05;0;;;;
300599;2;LINES_OF_CODE;2026-01-08 16:52:24;3;;;;
300135;2;LINES_OF_CODE;2026-01-08 17:38:04;10;;;;
300508;2;LINES_OF_CODE;2026-01-09 08:28:01;0;;;;
300008;2;LINES_OF_CODE;2026-01-09 08:40:26;4;;;;
300265;2;LINES_OF_CODE;2026-01-09 09:14:54;5;;;;
300594;2;LINES_OF_CODE;2026-01-09 09:32:31;5;;;;
300218;2;LINES_OF_CODE;2026-01-09 10:13:27;11;;;;
300618;2;LINES_OF_CODE;2026-01-09 10:40:27;14;;;;
300118;2;LINES_OF_CODE;2026-01-09 11:10:03;-13;;;;
300295;2;LINES_OF_CODE;2026-01-09 11:42:50;4;;;;
300608;2;LINES_OF_CODE;2026-01-09 12:06:00;10;;;;
300226;2;LINES_OF_CODE;2026-01-09 12:09:22;11;;;;
300443;2;LINES_OF_CODE;2026-01-09 12:10:28;12;;;;
300658;2;LINES_OF_CODE;2026-01-09 12:17:48;0;;;;
300210;2;LINES_OF_CODE;2026-01-09 12:42:25;9;;;;
300612;2;LINES_OF_CODE;2026-01-09 12:44:20;8;;;;
300518;2;LINES_OF_CODE;2026-01-09 12:47:13;0;;;;
300664;2;LINES_OF_CODE;2026-01-09 13:20:01;6;;;;
300510;2;LINES_OF_CODE;2026-01-09 13:28:01;5;;;;
300236;2;LINES_OF_CODE;2026-01-09 13:42:14;6;;;;
300383;2;LINES_OF_CODE;2026-01-09 13:49:48;6;;;;
300023;2;LINES_OF_CODE;2026-01-09 14:03:57;16;;;;
300122;2;LINES_OF_CODE;2026-01-09 14:19:19;11;;;;
300081;2;LINES_OF_CODE;2026-01-09 14:51:43;9;;;;
300531;2;LINES_OF_CODE;2026-01-09 15:11:01;7;;;;
300412;2;LINES_OF_CODE;2026-01-09 16:08:42;4;;;;
300499;2;LINES_OF_CODE;2026-01-09 16:32:17;16;;;;
300332;2;LINES_OF_CODE;2026-01-09 17:28:31;8;;;;
300478;2;LINES_OF_CODE;2026-01-09 17:44:21;12;;;;
300392;2;LINES_OF_CODE;2026-01-12 08:12:28;12;;;;
300484;2;LINES_OF_CODE;2026-01-12 08:43:55;1;;;;
300439;2;LINES_OF_CODE;2026-01-12 09:31:54;8;;;;
300241;2;LINES_OF_CODE;2026-01-12 09:48:27;5;;;;
300386;2;LINES_OF_CODE;2026-01-12 09:50:36;24;;;;
300061;2;LINES_OF_CODE;2026-01-12 10:08:53;12;;;;
300454;2;LINES_OF_CODE;2026-01-12 10:17:02;10;;;;
300045;2;LINES_OF_CODE;2026-01-12 10:32:54;10;;;;
300574;2;LINES_OF_CODE;2026-01-12 10:38:59;29;;;;
300369;2;LINES_OF_CODE;2026-01-12 10:53:33;5;;;;
300548;2;LINES_OF_CODE;2026-01-12 11:08:08;0;;;;
300613;2;LINES_OF_CODE;2026-01-12 11:42:01;-9;;;;
300359;2;LINES_OF_CODE;2026-01-12 12:24:04;13;;;;
300088;2;LINES_OF_CODE;2026-01-12 12:26:06;3;;;;
300189;2;LINES_OF_CODE;2026-01-12 12:44:49;21;;;;
300409;2;LINES_OF_CODE;2026-01-12 12:46:07;14;;;;
300500;2;LINES_OF_CODE;2026-01-12 13:16:12;9;;;;
300158;2;LINES_OF_CODE;2026-01-12 13:24:58;-1;;;;
300293;2;LINES_OF_CODE;2026-01-12 13:39:06;2;;;;
300636;2;LINES_OF_CODE;2026-01-12 14:23:35;8;;;;
300519;2;LINES_OF_CODE;2026-01-12 14:31:02;-9;;;;
300475;2;LINES_OF_CODE;2026-01-12 14:34:55;11;;;;
300207;2;LINES_OF_CODE;2026-01-12 14:55:06;9;;;;
300232;2;LINES_OF_CODE;2026-01-12 15:02:07;-5;;;;
300257;2;LINES_OF_CODE;2026-01-12 15:08:22;4;;;;
300373;2;LINES_OF_CODE;2026-01-12 15:28:00;13;;;;
300405;2;LINES_OF_CODE;2026-01-12 15:44:20;4;;;;
300391;2;LINES_OF_CODE;2026-01-12 16:03:45;6;;;;
300245;2;LINES_OF_CODE;2026-01-12 16:08:44;9;;;;
300529;2;LINES_OF_CODE;2026-01-12 16:35:52;2;;;;
300590;2;LINES_OF_CODE;2026-01-12 16:40:42;11;;;;
300596;2;LINES_OF_CODE;2026-01-12 17:45:07;13;;;;
300068;2;LINES_OF_CODE;2026-01-12 17:47:45;0;;;;
300481;2;LINES_OF_CODE;2026-01-12 17:53:27;6;;;;
300622;2;LINES_OF_CODE;2026-01-13 08:36:46;7;;;;
300020;2;LINES_OF_CODE;2026-01-13 08:41:29;10;;;;
300315;2;LINES_OF_CODE;2026-01-13 10:15:38;13;;;;
300605;2;LINES_OF_CODE;2026-01-13 10:39:15;-4;;;;
300055;2;LINES_OF_CODE;2026-01-13 10:57:42;13;;;;
300149;2;LINES_OF_CODE;2026-01-13 11:08:26;2;;;;
300649;2;LINES_OF_CODE;2026-01-13 11:09:32;14;;;;
300091;2;LINES_OF_CODE;2026-01-13 11:35:51;16;;;;
300565;2;LINES_OF_CODE;2026-01-13 11:52:33;-1;;;;
300065;2;LINES_OF_CODE;2026-01-13 12:01:20;-3;;;;
300354;2;LINES_OF_CODE;2026-01-13 12:12:00;-6;;;;
300117;2;LINES_OF_CODE;2026-01-13 12:54:26;-3;;;;
300669;2;LINES_OF_CODE;2026-01-13 13:31:57;15;;;;
300164;2;LINES_OF_CODE;2026-01-13 13:33:35;6;;;;
300346;2;LINES_OF_CODE;2026-01-13 13:46:46;6;;;;
300654;2;LINES_OF_CODE;2026-01-13 13:46:48;25;;;;
300526;2;LINES_OF_CODE;2026-01-13 13:53:03;-7;;;;
300538;2;LINES_OF_CODE;2026-01-13 14:19:52;2;;;;
300461;2;LINES_OF_CODE;2026-01-13 14:30:43;2;;;;
300251;2;LINES_OF_CODE;2026-01-13 14:31:32;14;;;;
300085;2;LINES_OF_CODE;2026-01-13 14:35:41;19;;;;
300425;2;LINES_OF_CODE;2026-01-13 14:43:43;6;;;;
300266;2;LINES_OF_CODE;2026-01-13 15:14:19;8;;;;
300374;2;LINES_OF_CODE;2026-01-13 15:16:54;22;;;;
300244;2;LINES_OF_CODE;2026-01-13 15:50:14;22;;;;
300364;2;LINES_OF_CODE;2026-01-13 15:53:50;12;;;;
300387;2;LINES_OF_CODE;2026-01-13 16:42:02;4;;;;
300390;2;LINES_OF_CODE;2026-01-13 16:43:14;7;;;;
300530;2;LINES_OF_CODE;2026-01-13 17:17:52;12;;;;
300576;2;LINES_OF_CODE;2026-01-13 17:30:51;7;;;;
300060;2;LINES_OF_CODE;2026-01-14 08:19:45;18;;;;
300452;2;LINES_OF_CODE;2026-01-14 08:42:05;15;;;;
300153;2;LINES_OF_CODE;2026-01-14 08:53:17;6;;;;
300095;2;LINES_OF_CODE;2026-01-14 09:28:18;18;;;;
300159;2;LINES_OF_CODE;2026-01-14 09:46:23;0;;;;
300313;2;LINES_OF_CODE;2026-01-14 09:49:40;9;;;;
300615;2;LINES_OF_CODE;2026-01-14 10:00:41;0;;;;
300450;2;LINES_OF_CODE;2026-01-14 10:02:14;-9;;;;
300440;2;LINES_OF_CODE;2026-01-14 10:10:47;11;;;;
300192;2;LINES_OF_CODE;2026-01-14 10:46:10;5;;;;
300057;2;LINES_OF_CODE;2026-01-14 11:04:48;9;;;;
300194;2;LINES_OF_CODE;2026-01-14 11:49:53;3;;;;
300242;2;LINES_OF_CODE;2026-01-14 12:13:18;11;;;;
300304;2;LINES_OF_CODE;2026-01-14 12:31:53;4;;;;
300648;2;LINES_OF_CODE;2026-01-14 12:45:45;10;;;;
300002;2;LINES_OF_CODE;2026-01-14 12:45:58;5;;;;
300205;2;LINES_OF_CODE;2026-01-14 12:48:02;8;;;;
300511;2;LINES_OF_CODE;2026-01-14 13:09:00;4;;;;
300474;2;LINES_OF_CODE;2026-01-14 14:14:52;0;;;;
300264;2;LINES_OF_CODE;2026-01-14 14:40:23;10;;;;
300072;2;LINES_OF_CODE;2026-01-14 14:50:26;0;;;;
300360;2;LINES_OF_CODE;2026-01-14 15:07:25;7;;;;
300652;2;LINES_OF_CODE;2026-01-14 16:23:26;11;;;;
300026;2;LINES_OF_CODE;2026-01-14 16:23:38;9;;;;
300578;2;LINES_OF_CODE;2026-01-14 17:17:45;0;;;;
300641;2;LINES_OF_CODE;2026-01-14 17:22:35;14;;;;
300430;2;LINES_OF_CODE;2026-01-14 17:28:52;13;;;;
300655;2;LINES_OF_CODE;2026-01-15 08:02:00;10;;;;
300151;2;LINES_OF_CODE;2026-01-15 09:16:31;0;;;;
300543;2;LINES_OF_CODE;2026-01-15 09:43:18;14;;;;
300104;2;LINES_OF_CODE;2026-01-15 09:46:57;13;;;;
300150;2;LINES_OF_CODE;2026-01-15 10:31:40;19;;;;
300049;2;LINES_OF_CODE;2026-01-15 10:53:31;6;;;;
300371;2;LINES_OF_CODE;2026-01-15 11:01:30;11;;;;
300497;2;LINES_OF_CODE;2026-01-15 11:02:18;1;;;;
300234;2;LINES_OF_CODE;2026-01-15 11:13:20;1;;;;
300532;2;LINES_OF_CODE;2026-01-15 11:16:57;3;;;;
300092;2;LINES_OF_CODE;2026-01-15 11:20:28;6;;;;
300308;2;LINES_OF_CODE;2026-01-15 12:09:21;12;;;;
300191;2;LINES_OF_CODE;2026-01-15 12:34:09;9;;;;
300133;2;LINES_OF_CODE;2026-01-15 12:39:45;9;;;;
300109;2;LINES_OF_CODE;2026-01-15 12:52:46;16;;;;
300038;2;LINES_OF_CODE;2026-01-15 13:25:02;15;;;;
300561;2;LINES_OF_CODE;2026-01-15 13:59:42;-3;;;;
300410;2;LINES_OF_CODE;2026-01-15 14:17:40;11;;;;
300402;2;LINES_OF_CODE;2026-01-15 14:34:32;11;;;;
300334;2;LINES_OF_CODE;2026-01-15 14:49:31;19;;;;
300074;2;LINES_OF_CODE;2026-01-15 14:52:22;-2;;;;
300042;2;LINES_OF_CODE;2026-01-15 15:05:26;16;;;;
300253;2;LINES_OF_CODE;2026-01-15 15:06:52;8;;;;
300516;2;LINES_OF_CODE;2026-01-15 15:32:24;8;;;;
300040;2;LINES_OF_CODE;2026-01-15 15:55:21;8;;;;
300467;2;LINES_OF_CODE;2026-01-15 16:08:19;8;;;;
300250;2;LINES_OF_CODE;2026-01-15 16:12:52;21;;;;
300119;2;LINES_OF_CODE;2026-01-15 17:39:54;12;;;;
300464;2;LINES_OF_CODE;2026-01-15 17:52:58;-6;;;;
300471;2;LINES_OF_CODE;2026-01-16 08:07:25;11;;;;
300180;2;LINES_OF_CODE;2026-01-16 08:32:16;0;;;;
300568;2;LINES_OF_CODE;2026-01-16 08:38:23;-1;;;;
300174;2;LINES_OF_CODE;2026-01-16 08:55:58;16;;;;
300310;2;LINES_OF_CODE;2026-01-16 08:59:27;11;;;;
300617;2;LINES_OF_CODE;2026-01-16 09:13:21;9;;;;
300559;2;LINES_OF_CODE;2026-01-16 09:28:02;-3;;;;
300235;2;LINES_OF_CODE;2026-01-16 09:28:46;8;;;;
300521;2;LINES_OF_CODE;2026-01-16 10:00:53;10;;;;
300318;2;LINES_OF_CODE;2026-01-16 10:36:16;17;;;;
300303;2;LINES_OF_CODE;2026-01-16 11:11:04;5;;;;
300255;2;LINES_OF_CODE;2026-01-16 11:17:35;2;;;;
300393;2;LINES_OF_CODE;2026-01-16 12:29:30;15;;;;
300487;2;LINES_OF_CODE;2026-01-16 12:42:47;0;;;;
300300;2;LINES_OF_CODE;2026-01-16 12:46:17;5;;;;
300604;2;LINES_OF_CODE;2026-01-16 13:06:07;10;;;;
300083;2;LINES_OF_CODE;2026-01-16 13:09:14;9;;;;
300567;2;LINES_OF_CODE;2026-01-16 13:24:35;3;;;;
300077;2;LINES_OF_CODE;2026-01-16 13:26:38;0;;;;
300062;2;LINES_OF_CODE;2026-01-16 15:07:02;0;;;;
300414;2;LINES_OF_CODE;2026-01-16 15:44:17;9;;;;
300415;2;LINES_OF_CODE;2026-01-16 16:00:14;-3;;;;
300513;2;LINES_OF_CODE;2026-01-16 16:08:41;11;;;;
300003;2;LINES_OF_CODE;2026-01-16 16:13:49;-10;;;;
300671;2;LINES_OF_CODE;2026-01-16 16:16:28;9;;;;
300675;2;LINES_OF_CODE;2026-01-16 16:28:33;3;;;;
300441;2;LINES_OF_CODE;2026-01-16 16:51:49;6;;;;
300201;2;LINES_OF_CODE;2026-01-16 17:02:45;4;;;;
300249;2;LINES_OF_CODE;2026-01-16 17:18:24;2;;;;
300326;2;LINES_OF_CODE;2026-01-16 17:34:33;1;;;;
300663;2;LINES_OF_CODE;2026-01-16 17:47:51;15;;;;
300646;2;LINES_OF_CODE;2026-01-19 08:03:23;0;;;;
300178;2;LINES_OF_CODE;2026-01-19 09:11:26;10;;;;
300291;2;LINES_OF_CODE;2026-01-19 09:14:34;1;;;;
300222;2;LINES_OF_CODE;2026-01-19 09:20:11;15;;;;
300515;2;LINES_OF_CODE;2026-01-19 09:25:15;11;;;;
300031;2;LINES_OF_CODE;2026-01-19 09:30:38;4;;;;
300231;2;LINES_OF_CODE;2026-01-19 09:31:32;5;;;;
300256;2;LINES_OF_CODE;2026-01-19 09:34:24;8;;;;
300424;2;LINES_OF_CODE;2026-01-19 09:37:56;19;;;;
300146;2;LINES_OF_CODE;2026-01-19 09:52:50;5;;;;
300123;2;LINES_OF_CODE;2026-01-19 10:44:49;9;;;;
300344;2;LINES_OF_CODE;2026-01-19 10:49:22;14;;;;
300260;2;LINES_OF_CODE;2026-01-19 11:18:04;4;;;;
300566;2;LINES_OF_CODE;2026-01-19 11:40:51;10;;;;
300485;2;LINES_OF_CODE;2026-01-19 11:50:32;10;;;;
300248;2;LINES_OF_CODE;2026-01-19 12:20:09;-2;;;;
300152;2;LINES_OF_CODE;2026-01-19 12:56:42;16;;;;
300626;2;LINES_OF_CODE;2026-01-19 13:09:03;13;;;;
300366;2;LINES_OF_CODE;2026-01-19 13:15:50;21;;;;
300317;2;LINES_OF_CODE;2026-01-19 13:32:22;10;;;;
300593;2;LINES_OF_CODE;2026-01-19 13:33:05;-4;;;;
300066;2;LINES_OF_CODE;2026-01-19 13:38:39;14;;;;
300349;2;LINES_OF_CODE;2026-01-19 13:39:04;20;;;;
300631;2;LINES_OF_CODE;2026-01-19 14:09:21;7;;;;
300489;2;LINES_OF_CODE;2026-01-19 14:30:55;2;;;;
300579;2;LINES_OF_CODE;2026-01-19 14:31:00;6;;;;
300330;2;LINES_OF_CODE;2026-01-19 14:34:58;4;;;;
300491;2;LINES_OF_CODE;2026-01-19 14:38:30;0;;;;
300625;2;LINES_OF_CODE;2026-01-19 14:48:07;18;;;;
300479;2;LINES_OF_CODE;2026-01-19 15:30:58;6;;;;
300056;2;LINES_OF_CODE;2026-01-19 16:03:13;8;;;;
300142;2;LINES_OF_CODE;2026-01-19 16:12:37;21;;;;
300401;2;LINES_OF_CODE;2026-01-19 16:14:56;0;;;;
300197;2;LINES_OF_CODE;2026-01-19 16:23:26;14;;;;
300110;2;LINES_OF_CODE;2026-01-19 16:42:14;1;;;;
300418;2;LINES_OF_CODE;2026-01-19 16:54:19;14;;;;
300564;2;LINES_OF_CODE;2026-01-19 17:04:56;17;;;;
300286;2;LINES_OF_CODE;2026-01-19 17:15:06;8;;;;
300539;2;LINES_OF_CODE;2026-01-19 17:52:27;10;;;;
300004;2;LINES_OF_CODE;2026-01-19 17:59:12;-4;;;;
300290;2;LINES_OF_CODE;2026-01-20 08:14:06;7;;;;
300126;2;LINES_OF_CODE;2026-01-20 08:34:23;0;;;;
300597;2;LINES_OF_CODE;2026-01-20 09:09:54;10;;;;
300406;2;LINES_OF_CODE;2026-01-20 09:35:03;11;;;;
300212;2;LINES_OF_CODE;2026-01-20 10:08:16;11;;;;
300154;2;LINES_OF_CODE;2026-01-20 10:38:44;6;;;;
300046;2;LINES_OF_CODE;2026-01-20 10:40:37;6;;;;
300022;2;LINES_OF_CODE;2026-01-20 10:53:29;0;;;;
300422;2;LINES_OF_CODE;2026-01-20 10:58:05;12;;;;
300084;2;LINES_OF_CODE;2026-01-20 11:05:38;10;;;;
300537;2;LINES_OF_CODE;2026-01-20 11:06:41;15;;;;
300362;2;LINES_OF_CODE;2026-01-20 12:40:46;12;;;;
300220;2;LINES_OF_CODE;2026-01-20 12:45:20;0;;;;
300025;2;LINES_OF_CODE;2026-01-20 12:49:44;-6;;;;
300423;2;LINES_OF_CODE;2026-01-20 12:56:49;15;;;;
300603;2;LINES_OF_CODE;2026-01-20 12:57:01;9;;;;
